date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,Divaksin 4,source
07.06.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.06.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.07.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.08.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.09.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.10.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.11.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.11.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.12.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.12.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.12.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.12.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.12.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.13.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.14.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.15.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.20.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,76,7605,SULAWESI BARAT,KAB. PASANGKAYU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
